question_id,step,arm,evidence_kind,operation,valid,execution_error,call_count,input_tokens,output_tokens,reasoning_tokens,cached_input_tokens,cost_usd,latency_ms
8fb83627,258,C,tentative,ADD,true,,1,971,46,0,0,0.000040782,372.81249799998477
8fb83627,259,B,tentative,NOOP,true,,1,649,36,15,0,0.001658,2458.2308950000443
8fb83627,259,C,tentative,ADD,true,,1,898,46,0,0,0.000037716,372.87883200030774
8fb83627,260,B,current,ADD,true,,1,695,38,18,0,0.00177,1450.7692750003189
8fb83627,260,C,current,ADD,true,,1,934,46,0,0,0.000039228,355.74483400024474
8fb83627,261,B,tentative,NOOP,true,,1,647,19,0,0,0.001484,1326.6965870000422
8fb83627,261,C,tentative,NOOP,true,,1,855,47,0,0,0.00003591,488.6614549998194
8fb83627,262,B,current,NOOP,true,,1,658,50,29,0,0.001816,2974.0862300000153
8fb83627,262,C,current,ADD,true,,1,898,46,0,0,0.000037716,451.08735400019214
8fb83627,263,B,current,ADD,true,,1,632,142,122,0,0.002684,3226.2457249998115
8fb83627,263,C,current,ADD,true,,1,852,46,0,0,0.000035784,390.236140999943
8fb83627,264,B,current,NOOP,true,,1,681,50,29,0,0.001862,2451.2435590000823
8fb83627,264,C,current,UPDATE,true,,2,2222,160,0,0,0.00009332399999999999,821.462352999486
8fb83627,265,B,current,ADD,true,,1,647,88,68,0,0.002174,2273.820229999721
8fb83627,265,C,current,ADD,true,,1,931,46,0,0,0.000039102,415.2312839999795
8fb83627,266,B,tentative,NOOP,true,,1,673,70,49,0,0.002046,2861.776742000133
8fb83627,266,C,tentative,NOOP,true,,1,950,47,0,0,0.0000399,361.0122829996981
8fb83627,267,B,current,NOOP,true,,1,677,161,140,0,0.002964,3764.442540000193
8fb83627,267,C,current,ADD,true,,1,974,46,0,0,0.000040908,364.6073580002412
8fb83627,268,B,tentative,NOOP,true,,1,699,19,0,0,0.001588,1188.549627999775
8fb83627,268,C,tentative,NOOP,true,,1,978,47,0,0,0.000041076,374.6561580002308
8fb83627,269,B,tentative,NOOP,true,,1,699,19,0,0,0.001588,1174.4972590003163
8fb83627,269,C,tentative,NOOP,true,,1,978,47,0,0,0.000041076,350.1226379997097
8fb83627,270,B,current,NOOP,true,,1,722,103,82,0,0.002474,3356.9858659999445
8fb83627,270,C,current,ADD,true,,1,1033,46,0,0,0.000043386,485.941784999799
8fb83627,271,B,tentative,NOOP,true,,1,634,19,0,0,0.001458,1285.2943469998427
8fb83627,271,C,tentative,NOOP,true,,1,858,47,0,0,0.000036036,469.36276899976656
8fb83627,272,B,tentative,NOOP,true,,1,677,59,38,0,0.001944,4053.6138399997726
8fb83627,272,C,tentative,NOOP,true,,1,916,47,0,0,0.000038472,353.43886699993163
8fb83627,273,B,tentative,NOOP,true,,1,644,43,22,0,0.001718,2196.088501000311
8fb83627,273,C,tentative,ADD,true,,1,853,46,0,0,0.000035826,377.5769750000909
8fb83627,274,B,current,NOOP,true,,1,631,98,77,0,0.002242,2915.1412340002134
8fb83627,274,C,current,ADD,true,,1,865,46,0,0,0.00003633,417.48760299989954
8fb83627,275,B,current,ADD,true,,1,699,56,36,0,0.001958,2432.3305399999954
8fb83627,275,C,current,ADD,true,,1,920,46,0,0,0.00003864,369.24411100009456
8fb83627,276,B,tentative,NOOP,true,,1,652,47,26,0,0.001774,2819.4543260000646
8fb83627,276,C,tentative,ADD,true,,1,873,46,0,0,0.000036666,347.5748180001974
8fb83627,277,B,tentative,NOOP,true,,1,655,49,28,0,0.0018,2384.887864000164
8fb83627,277,C,tentative,NOOP,true,,1,849,47,0,0,0.000035658,381.33086700038984
8fb83627,278,B,tentative,NOOP,true,,1,660,53,32,0,0.00185,2640.8483699997887
8fb83627,278,C,tentative,ADD,true,,1,915,46,0,0,0.00003843,380.9096220000647
8fb83627,279,B,tentative,NOOP,true,,1,671,35,14,0,0.001692,1761.5370220001787
8fb83627,279,C,tentative,NOOP,true,,1,897,47,0,0,0.000037674,462.47159599978477
8fb83627,280,B,tentative,ADD,true,,1,624,44,24,0,0.001688,1504.4807259999216
8fb83627,280,C,tentative,ADD,true,,1,880,46,0,0,0.00003696,379.37956100003794
8fb83627,281,B,tentative,NOOP,true,,1,674,50,29,0,0.001848,1793.9215330001898
8fb83627,281,C,tentative,NOOP,true,,1,913,47,0,0,0.000038346,352.9951749998145
8fb83627,282,B,historical,NOOP,true,,1,678,44,23,0,0.001796,1799.907618000172
8fb83627,282,C,historical,NOOP,true,,1,948,47,0,0,0.000039816,360.59860000014305
8fb83627,283,B,current,NOOP,true,,1,633,58,37,0,0.001846,1777.996199999936
8fb83627,283,C,current,NOOP,true,,1,874,47,0,0,0.000036708,357.49888399988413
8fb83627,284,B,tentative,ADD,true,,1,687,65,45,0,0.002024,2806.7070399997756
8fb83627,284,C,tentative,ADD,true,,1,881,46,0,0,0.000037002,361.18396600009874
8fb83627,285,B,historical,NOOP,true,,1,714,67,46,0,0.002098,2924.2017370001413
8fb83627,285,C,historical,ADD,true,,1,985,46,0,0,0.00004137,375.63340299995616
8fb83627,286,B,current,ADD,true,,1,669,60,40,0,0.001938,2528.75839000009
8fb83627,286,C,current,ADD,true,,1,866,46,0,0,0.000036372,380.0290080001578
8fb83627,287,B,current,UPDATE,true,,1,640,107,86,0,0.00235,3505.8014919999987
8fb83627,287,C,current,ADD,true,,1,869,46,0,0,0.000036498,452.66357500012964
8fb83627,288,B,current,NOOP,true,,1,619,91,70,0,0.002148,3332.1473719999194
8fb83627,288,C,current,NOOP,true,,1,866,47,0,0,0.000036372,348.04415199998766
8fb83627,289,B,current,NOOP,true,,1,633,127,106,0,0.002536,3737.4188029998913
8fb83627,289,C,current,NOOP,true,,1,851,47,0,0,0.000035742,414.0329849999398
8fb83627,290,B,tentative,NOOP,true,,1,713,51,30,0,0.001936,2661.4968480002135
8fb83627,290,C,tentative,ADD,true,,1,889,46,0,0,0.000037338,427.5068789999932
8fb83627,291,B,tentative,NOOP,true,,1,660,19,0,0,0.00151,1244.061234000139
8fb83627,291,C,tentative,NOOP,true,,1,865,47,0,0,0.00003633,379.5135570000857
8fb83627,292,B,tentative,ADD,true,,1,700,44,24,0,0.00184,1958.7242829999886
8fb83627,292,C,tentative,ADD,true,,1,943,46,0,0,0.000039606,385.9613919998519
8fb83627,293,B,historical,UPDATE,true,,1,680,67,46,0,0.00203,3749.408749999944
8fb83627,293,C,historical,UPDATE,true,,2,2274,157,0,0,0.00009550800000000001,1073.4920350001194
8fb83627,294,B,tentative,ADD,true,,1,643,88,68,0,0.002166,3671.3056920003146
8fb83627,294,C,tentative,ADD,true,,1,884,46,0,0,0.000037128,347.5013020001352
8fb83627,295,B,historical,UPDATE,true,,1,653,52,31,0,0.001826,2215.724887999706
8fb83627,295,C,historical,UPDATE,true,,2,2179,158,0,0,0.000091518,743.8038559998386
8fb83627,296,B,current,UPDATE,true,,1,627,68,47,0,0.001934,2753.226623999886
8fb83627,296,C,current,NOOP,true,,1,850,47,0,0,0.0000357,373.88475099997595
8fb83627,297,B,current,UPDATE,true,,1,620,88,67,0,0.00212,4448.946547999978
8fb83627,297,C,current,ADD,true,,1,878,46,0,0,0.000036876,368.61651699990034
8fb83627,298,B,current,NOOP,true,,1,643,43,22,0,0.001716,1574.4499570000917
8fb83627,298,C,current,ADD,true,,1,897,46,0,0,0.000037674,385.74093600036576
8fb83627,299,B,current,UPDATE,true,,1,624,93,72,0,0.002178,3303.7576910001226
8fb83627,299,C,current,NOOP,true,,1,871,47,0,0,0.000036582,358.6819600001909
8fb83627,300,B,current,ADD,true,,1,628,44,24,0,0.001696,2267.2119009997696
8fb83627,300,C,current,ADD,true,,1,860,46,0,0,0.00003612,344.3116139997728
8fb83627,301,B,tentative,NOOP,true,,1,672,100,79,0,0.002344,2838.3153309999034
8fb83627,301,C,tentative,ADD,true,,1,899,46,0,0,0.000037758,406.64930900000036
8fb83627,302,B,current,ADD,true,,1,649,91,71,0,0.002208,2913.7613490000367
8fb83627,302,C,current,ADD,true,,1,878,46,0,0,0.000036876,367.7584300003946
8fb83627,303,B,current,ADD,true,,1,699,64,44,0,0.002038,2638.9536419999786
8fb83627,303,C,current,ADD,true,,1,926,46,0,0,0.000038892,342.6157010002062
8fb83627,304,B,current,ADD,true,,1,667,76,56,0,0.002094,3842.6347280000336
8fb83627,304,C,current,ADD,true,,1,914,46,0,0,0.000038388,419.76741500012577
8fb83627,305,B,current,NOOP,true,,1,649,49,28,0,0.001788,1866.6076319999993
8fb83627,305,C,current,NOOP,true,,1,846,47,0,0,0.000035532,389.34268500003964
8fb83627,306,B,tentative,NOOP,true,,1,688,85,64,0,0.002226,2744.289832000155
8fb83627,306,C,tentative,ADD,true,,1,935,46,0,0,0.00003927,392.1277099996805
8fb83627,307,B,tentative,NOOP,true,,1,670,57,36,0,0.00191,2330.216976999771
8fb83627,307,C,tentative,ADD,true,,1,944,46,0,0,0.000039648,391.0836590002291
8fb83627,308,B,tentative,UPDATE,true,,1,615,107,86,0,0.0023,3277.0586250000633
8fb83627,308,C,tentative,ADD,true,,1,891,46,0,0,0.000037422,388.80596600007266
8fb83627,309,B,current,NOOP,true,,1,669,19,0,0,0.001528,1118.4524320000783
8fb83627,309,C,current,NOOP,true,,1,818,47,0,0,0.000034356,413.1075720000081
8fb83627,310,B,current,NOOP,true,,1,701,54,33,0,0.001942,2797.636945999693
8fb83627,310,C,current,ADD,true,,1,931,46,0,0,0.000039102,370.39995100023225
8fb83627,311,B,current,NOOP,true,,1,590,19,0,0,0.00137,1379.02893100027
8fb83627,311,C,current,NOOP,true,,1,839,47,0,0,0.000035238,342.2869859999046
6071bd76,0,B,current,NOOP,true,,1,314,19,0,0,0.000818,1887.9037850000896
6071bd76,0,C,current,NOOP,true,,1,503,47,0,0,0.000021126,834.0860770000145
6071bd76,1,B,current,ADD,true,,1,323,76,56,0,0.001406,3374.1656990000047
6071bd76,1,C,current,ADD,true,,1,511,46,0,0,0.000021462,445.11971399979666
6071bd76,2,B,historical,NOOP,true,,1,372,66,45,0,0.001404,2849.7630260000005
6071bd76,2,C,historical,ADD,true,,1,562,46,0,0,0.000023604,427.3188199996948
6071bd76,3,B,current,NOOP,true,,1,352,67,46,0,0.001374,2605.1434479998425
6071bd76,3,C,current,ADD,true,,1,594,46,0,0,0.000024948,392.80611200025305
6071bd76,4,B,tentative,NOOP,true,,1,357,48,27,0,0.001194,1697.555578999687
6071bd76,4,C,tentative,NOOP,true,,1,633,47,0,0,0.000026586,695.434607999865
6071bd76,5,B,current,NOOP,true,,1,350,19,0,0,0.00089,1169.817408000119
6071bd76,5,C,current,NOOP,true,,1,625,47,0,0,0.00002625,403.6069499999285
6071bd76,6,B,tentative,NOOP,true,,1,367,57,36,0,0.001304,2763.796238000039
6071bd76,6,C,tentative,ADD,true,,1,642,46,0,0,0.000026964,379.8052500002086
6071bd76,7,B,tentative,NOOP,true,,1,357,64,43,0,0.001354,2785.5759580000304
6071bd76,7,C,tentative,NOOP,true,,1,681,47,0,0,0.000028602,376.2820120002143
6071bd76,8,B,current,NOOP,true,,1,359,44,23,0,0.001158,2639.5678329998627
6071bd76,8,C,current,NOOP,true,,1,681,47,0,0,0.000028602,343.7114170002751
6071bd76,9,B,current,NOOP,true,,1,352,47,26,0,0.001174,1989.3852590001188
6071bd76,9,C,current,NOOP,true,,1,675,47,0,0,0.00002835,402.0179730001837
6071bd76,10,B,tentative,NOOP,true,,1,358,40,19,0,0.001116,1522.9612929997966
6071bd76,10,C,tentative,NOOP,true,,1,681,47,0,0,0.000028602,379.5826469999738
6071bd76,11,B,tentative,NOOP,true,,1,364,57,36,0,0.001298,2548.5538369999267
6071bd76,11,C,tentative,NOOP,true,,1,688,47,0,0,0.000028896,393.29613099992275
6071bd76,12,B,historical,ADD,true,,1,372,37,17,0,0.001114,1854.8789260000922
6071bd76,12,C,historical,ADD,true,,1,696,46,0,0,0.000029232,705.966791999992
6071bd76,13,B,tentative,NOOP,true,,1,395,43,22,0,0.00122,1645.8534460002556
6071bd76,13,C,tentative,NOOP,true,,1,725,47,0,0,0.00003045,396.28021600004286
6071bd76,14,B,tentative,NOOP,true,,1,399,39,18,0,0.001188,2290.0860589998774
6071bd76,14,C,tentative,NOOP,true,,1,728,47,0,0,0.000030576,486.5007879999466
6071bd76,15,B,historical,ADD,true,,1,406,50,30,0,0.001312,2715.111998000182
6071bd76,15,C,historical,ADD,true,,1,735,46,0,0,0.00003087,441.22498500021175
6071bd76,16,B,current,NOOP,true,,1,431,19,0,0,0.001052,1035.6310300002806
6071bd76,16,C,current,ADD,true,,1,765,46,0,0,0.00003213,388.0282139996998
6071bd76,17,B,current,NOOP,true,,1,435,42,21,0,0.00129,1814.9439260000363
6071bd76,17,C,current,NOOP,true,,1,799,47,0,0,0.000033558,354.5514659998007
6071bd76,18,B,current,NOOP,true,,1,439,49,28,0,0.001368,2621.3230029996485
6071bd76,18,C,current,NOOP,true,,1,803,47,0,0,0.000033726,344.0665129995905
6071bd76,19,B,current,NOOP,true,,1,431,72,51,0,0.001582,2819.9232709999196
6071bd76,19,C,current,ADD,true,,1,795,46,0,0,0.00003339,430.4720949996263
6071bd76,20,B,current,NOOP,true,,1,441,48,27,0,0.001362,3125.161516000051
6071bd76,20,C,current,ADD,true,,1,835,46,0,0,0.00003507,447.65389799978584
6071bd76,21,B,current,NOOP,true,,1,439,64,43,0,0.001518,3944.208862000145
6071bd76,21,C,current,ADD,true,,1,873,46,0,0,0.000036666,327.85273899976164
6071bd76,22,B,current,ADD,true,,1,437,18,0,0,0.001054,1176.1180020002648
6071bd76,22,C,current,ADD,true,,1,910,46,0,0,0.00003822,422.2613630001433
6071bd76,23,B,current,UPDATE,true,,1,469,98,77,0,0.001918,3158.6089059999213
6071bd76,23,C,current,ADD,true,,1,916,46,0,0,0.000038472,359.2349459999241
6071bd76,24,B,current,NOOP,true,,1,466,104,83,0,0.001972,3613.214978999924
6071bd76,24,C,current,ADD,true,,1,885,46,0,0,0.00003717,456.86352000012994
6071bd76,25,B,current,ADD,true,,1,484,81,61,0,0.001778,2778.4649939998053
6071bd76,25,C,current,NOOP,true,,1,901,47,0,0,0.000037842,328.08004299970344
6071bd76,26,B,current,UPDATE,true,,1,520,49,28,0,0.00153,1631.9064810001291
6071bd76,26,C,current,NOOP,true,,1,896,47,0,0,0.000037632,357.1790060000494
6071bd76,27,B,historical,UPDATE,true,,1,525,180,159,0,0.00285,4189.609980000183
6071bd76,27,C,historical,ADD,true,,1,890,46,0,0,0.00003738,371.40560299996287
6071bd76,28,B,current,ADD,true,,1,538,51,31,0,0.001586,2753.65268499963
6071bd76,28,C,current,ADD,true,,1,887,46,0,0,0.000037254,541.990946999751
6071bd76,29,B,tentative,NOOP,true,,1,572,19,0,0,0.001334,1270.9838870000094
6071bd76,29,C,tentative,NOOP,true,,1,888,47,0,0,0.000037296,325.0365359997377
6071bd76,30,B,tentative,NOOP,true,,1,567,19,0,0,0.001324,1233.0892989998683
6071bd76,30,C,tentative,NOOP,true,,1,867,47,0,0,0.000036414,351.7350219995715
6071bd76,31,B,tentative,NOOP,true,,1,566,45,24,0,0.001582,2121.891448999755
6071bd76,31,C,tentative,ADD,true,,1,865,46,0,0,0.00003633,409.83499900018796
6071bd76,32,B,historical,NOOP,true,,1,574,52,31,0,0.001668,2429.999838999938
6071bd76,32,C,historical,NOOP,true,,1,879,47,0,0,0.000036918,438.62181799998507
6071bd76,33,B,current,NOOP,true,,1,557,19,0,0,0.001304,1395.7743189996108
6071bd76,33,C,current,NOOP,true,,1,850,47,0,0,0.0000357,435.0470839999616
6071bd76,34,B,tentative,NOOP,true,,1,587,119,98,0,0.002364,3014.344452999998
6071bd76,34,C,tentative,ADD,true,,1,909,46,0,0,0.000038178,357.3400960001163
6071bd76,35,B,current,NOOP,true,,1,577,62,41,0,0.001774,2201.1301989997737
6071bd76,35,C,current,ADD,true,,1,907,46,0,0,0.000038094,503.10021799989045
6071bd76,36,B,current,NOOP,true,,1,568,55,34,0,0.001686,1657.6417440003715
6071bd76,36,C,current,ADD,true,,1,914,46,0,0,0.000038388,404.8008900000714
6071bd76,37,B,tentative,NOOP,true,,1,569,19,0,0,0.001328,1518.4454139997251
6071bd76,37,C,tentative,ADD,true,,1,922,46,0,0,0.000038724,463.33777800016105
6071bd76,38,B,tentative,NOOP,true,,1,565,19,0,0,0.00132,1157.9139279997908
6071bd76,38,C,tentative,ADD,true,,1,887,46,0,0,0.000037254,388.80112500023097
6071bd76,39,B,current,NOOP,true,,1,576,63,42,0,0.001782,2624.286865999922
6071bd76,39,C,current,NOOP,true,,1,902,47,0,0,0.000037884,448.9353269999847
6071bd76,40,B,current,NOOP,true,,1,577,90,69,0,0.002054,3289.204048999585
6071bd76,40,C,current,NOOP,true,,1,907,47,0,0,0.000038094,494.0933940000832
6071bd76,41,B,current,NOOP,true,,1,571,19,0,0,0.001332,2541.71417000005
6071bd76,41,C,current,NOOP,true,,1,902,47,0,0,0.000037884,506.11562400031835
6071bd76,42,B,historical,NOOP,true,,1,561,79,58,0,0.001912,2990.254594999831
6071bd76,42,C,historical,NOOP,true,,1,864,47,0,0,0.000036288,380.68888000026345
6071bd76,43,B,tentative,NOOP,true,,1,567,19,0,0,0.001324,1286.868768000044
6071bd76,43,C,tentative,NOOP,true,,1,872,47,0,0,0.000036624,402.93595300009474
6071bd76,44,B,tentative,NOOP,true,,1,559,19,0,0,0.001308,1369.2080619996414
6071bd76,44,C,tentative,NOOP,true,,1,853,47,0,0,0.000035826,434.2726300000213
6071bd76,45,B,current,NOOP,true,,1,564,19,0,0,0.001318,1231.9262710004114
6071bd76,45,C,current,ADD,true,,1,866,46,0,0,0.000036372,482.24368199985474
6071bd76,46,B,current,NOOP,true,,1,566,19,0,0,0.001322,1789.3135339999571
6071bd76,46,C,current,NOOP,true,,1,850,47,0,0,0.0000357,348.4099779999815
6071bd76,47,B,tentative,NOOP,true,,1,564,19,0,0,0.001318,1419.708359000273
6071bd76,47,C,tentative,NOOP,true,,1,851,47,0,0,0.000035742,547.3235390000045
6071bd76,48,B,current,ADD,true,,1,570,57,37,0,0.00171,3318.286660999991
6071bd76,48,C,current,ADD,true,,1,870,46,0,0,0.00003654,390.81888499995694
6071bd76,49,B,tentative,NOOP,true,,1,615,19,0,0,0.00142,1368.0668989997357
6071bd76,49,C,tentative,ADD,true,,1,895,46,0,0,0.00003759,468.71527399960905
6071bd76,50,B,tentative,NOOP,true,,1,619,39,18,0,0.001628,2547.9687179997563
6071bd76,50,C,tentative,ADD,true,,1,886,46,0,0,0.000037212,415.34837600030005
6071bd76,51,B,tentative,NOOP,true,,1,620,19,0,0,0.00143,1442.4129799995571
6071bd76,51,C,tentative,NOOP,true,,1,926,47,0,0,0.000038892,398.9679330000654
6071bd76,52,B,tentative,NOOP,true,,1,610,19,0,0,0.00141,1226.7497970005497
6071bd76,52,C,tentative,NOOP,true,,1,920,47,0,0,0.00003864,353.5753110004589
6071bd76,53,B,tentative,NOOP,true,,1,599,19,0,0,0.001388,1119.4970390005037
6071bd76,53,C,tentative,NOOP,true,,1,893,47,0,0,0.000037506,436.98730499949306
6071bd76,54,B,tentative,NOOP,true,,1,597,19,0,0,0.001384,1120.3271860005334
6071bd76,54,C,tentative,NOOP,true,,1,886,47,0,0,0.000037212,364.79648800008
6071bd76,55,B,current,NOOP,true,,1,606,61,40,0,0.001822,2940.6366829993203
6071bd76,55,C,current,ADD,true,,1,856,46,0,0,0.000035952,408.40047699958086
6071bd76,56,B,tentative,NOOP,true,,1,605,42,21,0,0.00163,2102.5125099997967
6071bd76,56,C,tentative,ADD,true,,1,859,46,0,0,0.000036078,339.9551429999992
6071bd76,57,B,current,ADD,true,,1,614,48,28,0,0.001708,2072.137521999888
6071bd76,57,C,current,ADD,true,,1,884,46,0,0,0.000037128,344.4655490005389
6071bd76,58,B,current,NOOP,true,,1,658,19,0,0,0.001506,1455.5703849997371
6071bd76,58,C,current,NOOP,true,,1,898,47,0,0,0.000037716,339.44409500062466
6071bd76,59,B,current,UPDATE,true,,1,646,162,141,0,0.002912,3794.393794000149
6071bd76,59,C,current,ADD,true,,1,893,46,0,0,0.000037506,384.6058649998158
6071bd76,60,B,current,UPDATE,true,,1,633,166,145,0,0.002926,3865.976650999859
6071bd76,60,C,current,ADD,true,,1,891,46,0,0,0.000037422,463.39725800044835
6071bd76,61,B,historical,ADD,true,,1,657,65,45,0,0.001964,2678.5499529996887
6071bd76,61,C,historical,ADD,true,,1,897,46,0,0,0.000037674,467.79412399977446
6071bd76,62,B,current,ADD,true,,1,700,73,53,0,0.00213,2866.3322799997404
6071bd76,62,C,current,ADD,true,,1,909,46,0,0,0.000038178,336.1945930002257
6071bd76,63,B,historical,UPDATE,true,,1,742,72,51,0,0.002204,2813.8961530001834
6071bd76,63,C,historical,ADD,true,,1,923,46,0,0,0.000038766,432.08862300030887
6071bd76,64,B,tentative,NOOP,true,,1,723,19,0,0,0.001636,1210.268935000524
6071bd76,64,C,tentative,NOOP,true,,1,892,47,0,0,0.000037464,326.7785989996046
6071bd76,65,B,current,ADD,true,,1,736,18,0,0,0.001652,1213.744478999637
6071bd76,65,C,current,ADD,true,,1,928,46,0,0,0.000038976,431.8248840002343
6071bd76,66,B,current,ADD,true,,1,734,95,75,0,0.002418,4129.669098000042
6071bd76,66,C,current,ADD,true,,1,875,46,0,0,0.00003675,647.1131739998236
6071bd76,67,B,current,NOOP,true,,1,718,19,0,0,0.001626,1157.8673219997436
6071bd76,67,C,current,NOOP,true,,1,924,47,0,0,0.000038808,379.11982700042427
6071bd76,68,B,current,NOOP,true,,1,716,19,0,0,0.001622,1667.514969999902
6071bd76,68,C,current,NOOP,true,,1,883,47,0,0,0.000037086,360.0828590001911
6071bd76,69,B,tentative,NOOP,true,,1,709,19,0,0,0.001608,1402.1167489998043
6071bd76,69,C,tentative,NOOP,true,,1,889,47,0,0,0.000037338,349.6998100001365
6071bd76,70,B,historical,ADD,true,,1,719,45,25,0,0.001888,1898.6823260001838
6071bd76,70,C,historical,ADD,true,,1,903,46,0,0,0.000037926,380.85689099971205
6071bd76,71,B,current,NOOP,true,,1,686,19,0,0,0.001562,1253.322103000246
6071bd76,71,C,current,NOOP,true,,1,871,47,0,0,0.000036582,520.306973000057
6071bd76,72,B,tentative,NOOP,true,,1,710,19,0,0,0.00161,1349.5111640002578
6071bd76,72,C,tentative,NOOP,true,,1,855,47,0,0,0.00003591,359.82899600081146
6071bd76,73,B,current,NOOP,true,,1,710,19,0,0,0.00161,1853.6411159997806
6071bd76,73,C,current,NOOP,true,,1,895,47,0,0,0.00003759,375.4683959996328
6071bd76,74,B,tentative,NOOP,true,,1,722,41,20,0,0.001854,1637.1565060000867
6071bd76,74,C,tentative,ADD,true,,1,882,46,0,0,0.000037044,412.08052500057966
6071bd76,75,B,tentative,NOOP,true,,1,725,96,75,0,0.00241,2964.798433000222
6071bd76,75,C,tentative,NOOP,true,,1,880,47,0,0,0.00003696,392.2820709999651
6071bd76,76,B,tentative,NOOP,true,,1,713,19,0,0,0.001616,1580.0467210002244
6071bd76,76,C,tentative,NOOP,true,,1,861,47,0,0,0.000036162,363.87608799990267
6071bd76,77,B,tentative,NOOP,true,,1,706,36,15,0,0.001772,2696.225971000269
6071bd76,77,C,tentative,NOOP,true,,1,863,47,0,0,0.000036246,348.63721700012684
6071bd76,78,B,current,NOOP,true,,1,701,32,11,0,0.001722,2338.9362329998985
6071bd76,78,C,current,NOOP,true,,1,858,47,0,0,0.000036036,425.41056099999696
6071bd76,79,B,current,UPDATE,true,,1,699,85,64,0,0.002248,2594.4920450001955
6071bd76,79,C,current,UPDATE,true,,2,2092,153,0,0,0.000087864,875.711691999808
6071bd76,80,B,tentative,NOOP,true,,1,692,40,19,0,0.001784,1755.0615469999611
6071bd76,80,C,tentative,NOOP,true,,1,850,47,0,0,0.0000357,372.0947879999876
6071bd76,81,B,tentative,NOOP,true,,1,711,56,35,0,0.001982,2434.51928000059
6071bd76,81,C,tentative,NOOP,true,,1,882,47,0,0,0.000037044,367.24088399950415
6071bd76,82,B,current,NOOP,true,,1,688,48,27,0,0.001856,1667.5176100004464
